Licenses,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
MARKET SQUID VESSEL PERMIT (NT),N/A,N/A,N/A,N/A,N/A,14,12,12,11,9
"MARKET SQUID VESSSEL PERMIT, EXPERIMENTAL (NT)",N/A,N/A,N/A,N/A,N/A,3,3,2,0,0
NEARSHORE PERMIT,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NEARSHORE TRAP PERMIT,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NEARSHORE FISHERY PERMIT,"1,069",767,508,293,N/A,N/A,N/A,N/A,N/A,N/A
NEARSHORE FISHERY BYCATCH PERMIT,N/A,N/A,N/A,26,25,23,22,20,19,19
NEARSHORE FISHERY PERMIT - N. CENTRAL COAST,N/A,N/A,N/A,36,36,35,33,29,29,28
NEARSHORE FISHERY PERMIT - NORTH COAST,N/A,N/A,N/A,29,28,27,27,26,26,22
Licenses,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
NEARSHORE FISHERY PERMIT - S. CENTRAL COAST,N/A,N/A,N/A,76,69,70,65,61,60,59
NEARSHORE FISHERY PERMIT - SOUTH COAST,N/A,N/A,N/A,74,71,70,68,64,63,63
NEARSHORE TRAP ENDORSEMENT - N. CENTRAL COAS,N/A,N/A,N/A,5,5,5,5,5,5,5
NEARSHORE TRAP ENDORSEMENT - NORTH COAST,N/A,N/A,N/A,1,0,0,0,0,0,0
NEARSHORE TRAP ENDORSEMENT - S. CENTRAL COAS,N/A,N/A,N/A,21,20,20,20,20,20,20
NEARSHORE TRAP ENDORSEMENT - SOUTH COAST,N/A,N/A,N/A,45,43,42,42,42,42,41
NORTHERN PINK SHRIMP TRAWL (VESSEL) (T),N/A,61,66,65,38,36,34,34,34,33
NORTHERN PINK SHRIMP TRAWL (VESSEL) (NT),N/A,17,14,13,9,7,6,4,4,4
NORTHERN PINK SHRIMP TRAWL PERMIT (INDIVIDUAL),25,25,15,N/A,N/A,N/A,N/A,N/A,N/A,N/A
PINK SHRIMP (INDIVIDUAL),90,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
PINK SHRIMP (VESSEL),105,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SALMON VESSEL PERMIT,"1,704","1,650","1,586","1,521","1,475","1,426","1,389","1,359","1,306","1,281"
SEA CUCUMBER DIVING PERMIT,103,100,101,100,95,93,92,89,86,86
SEA CUCUMBER TRAWL PERMIT,30,30,29,28,24,22,18,18,17,17
SEA URCHIN DIVING PERMIT,414,389,363,349,340,332,323,309,310,305
SOUTHERN ROCK CRAB TRAP PERMIT,N/A,N/A,N/A,N/A,N/A,144,142,135,131,127
SPOT PRAWN OBSERVER FEE (TRAP),27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"SPOT PRAWN OBSERVER < 1,000 POUNDS (TRAWL)",15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"SPOT PRAWN OBSERVER 1,000-9,999 POUNDS (TRAWL)",10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"SPOT PRAWN OBSERVER >10,000 POUNDS (TRAWL)",8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"SPOT PRAWN TRAP VESSEL PERMIT, TIER 1",N/A,N/A,18,16,16,17,17,18,17,17
"SPOT PRAWN TRAP VESSEL PERMIT, TIER 2",N/A,N/A,5,6,3,3,3,3,3,3
"SPOT PRAWN TRAP VESSEL PERMIT, TIER 3",N/A,N/A,N/A,N/A,8,11,10,10,9,9
Late Fees,,,,,,,,,,
LIMITED ENTRY LATE FEE,79,93,73,108,77,106,93,100,N/A,N/A
LIMITED ENTRY LATE FEE (1 TO 30 DAYS),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,52,58
LIMITED ENTRY LATE FEE (31 TO 60 DAYS),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16,30
LIMITED ENTRY LATE FEE (61 OR MORE DAYS),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53,64
MARKET SQUID/LIGHT VESSEL LATE FEE,21,15,6,15,6,N/A,N/A,N/A,N/A,N/A
MARKET SQUID LATE FEE,N/A,N/A,N/A,N/A,N/A,3,10,9,6,N/A
SALMON VESSEL PERMIT LATE FEE,115,115,113,137,108,94,85,0,N/A,N/A
Nonrestrictive Permits,,,,,,,,,,
ANCHOVY TAKE PERMIT,157,141,116,99,96,88,73,85,80,74
BAY SHRIMP PERMIT,32,35,35,28,22,21,21,19,16,20
COONSTRIPE SHRIMP VESSEL PERMIT,N/A,N/A,11,36,36,28,32,30,34,44
CRAYFISH PERMIT,60,54,48,51,42,40,53,43,50,52
DRIFT GILL NET PERMIT,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DRIFT GILL NET (VESSEL) PERMIT,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DUNGENESS CARB (T)(NT),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
FISH LANDED OUTSIDE CALIFORNIA PERMIT,19,14,14,11,8,10,16,11,7,7
GHOST SHRIMP PERMIT,26,36,27,26,18,9,10,10,14,17
GOLDEN & RIDGEBACK PRAWN PERMIT,192,177,145,112,78,57,57,47,44,51
INLAND/FRESHWATER FISH PERMIT,27,28,31,44,36,31,30,31,24,28
KELP HARVESTER LICENSE,39,28,35,44,35,35,29,30,43,33
LOBSTER CREWMEMBER PERMIT,186,197,204,175,143,148,175,173,203,197
Licenses,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
MARINE AQUARIA COLLECTOR PERMIT,8,10,10,9,12,10,9,8,12,16
NORTHERN ROCK CRAB TRAP PERMIT,N/A,N/A,N/A,N/A,N/A,31,17,22,32,29
PACIFIC MAKEREL,151,135,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SARDINE,178,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SEA URCHIN CREWMEMBER PERMIT,247,222,203,194,160,139,131,136,167,163
SHRIMP/PRAWN TRAWL PERMIT,99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SOUTHERN PINK SHRIMP TRAWL PERMIT,N/A,56,57,46,38,35,21,21,18,16
SWORDFISH PERMIT,45,40,41,45,56,57,64,73,63,63
TANNER CRAB TRAP VESSEL PERMIT,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0
TIDAL INVERTEBRATE PERMIT,389,396,364,349,343,317,304,288,254,255
TRAP PERMIT,824,870,903,817,751,661,738,851,951,904
Permit Transfers,,,,,,,,,,
DRIFT GILL NET PERMIT TRANSFER,N/A,N/A,N/A,3,1,4,1,4,1,0
DRIFT GILL NET VESSEL PERMIT TRANSFER,N/A,N/A,N/A,1,2,2,2,1,2,0
DRIFT GILL NET TRANSFER,N/A,N/A,N/A,3,4,3,5,6,2,0
DUNGENESS CRAB TRANSFER,N/A,N/A,N/A,1,0,0,3,1,2,0
HERRING BOAT TRANSFER,N/A,N/A,N/A,9,3,16,1,13,6,0
LOBSTER OPERATOR PERMIT TRANSFER,N/A,N/A,N/A,N/A,N/A,10,10,10,14,4
MARKET SQUID BRAIL PERMIT TRANSFER,N/A,N/A,N/A,N/A,N/A,2,3,1,7,0
MARKET SQUID LIGHT BOAT OWNER'S PERMIT,49,45,41,40,40,N/A,N/A,N/A,N/A,N/A
MARKET SQUID TRANSFER FEE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MARKET SQUID VESSEL PERMIT TRANSFER,N/A,N/A,N/A,3,3,6,10,8,19,2
NEARSHORE FISHERY PERMIT TRANSFER,N/A,N/A,N/A,7,2,2,4,9,2,1
NEARSHORE FISHERY TRAP ENDORSEMENT TRANSFE,N/A,N/A,N/A,3,3,0,1,4,3,1
NORTHERN PINK SHRIMP TRAWL (VESSEL) (NEW OWN,R)N/A,N/A,N/A,N/A,4,1,1,5,2,1
NORTHERN PINK SHRIMP TRAWL (VESSEL) (SAME OWN,R)N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
NORTHERN PINK SHRIMP TRAWL (VESSEL) (TEMP),N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
SALMON VESSEL TRANSFER,N/A,N/A,N/A,1,1,4,4,0,0,0
SPOT PRAWN TRAP VESSEL (NEW OWNER),N/A,N/A,N/A,2,0,3,3,0,2,0
SPOT PRAWN TRAP VESSEL (SAME OWNER),N/A,N/A,N/A,N/A,N/A,0,0,0,1,1
SQUID LIGHT BOAT TRANSFER,N/A,N/A,N/A,N/A,2,2,10,13,6,2
