"source","table","season","year","port_complex","nvessels"
"FB 58","Table 12","1940-41",1940,"Sacramento",260
"FB 58","Table 12","1940-41",1940,"San Francisco",590
"FB 58","Table 12","1940-41",1940,"Monterey",412
"FB 58","Table 12","1940-41",1940,"Santa Barbara",205
"FB 58","Table 12","1940-41",1940,"Los Angeles",1280
"FB 58","Table 12","1940-41",1940,"San Diego",312
"FB 59","Table 18","1941-42",1941,"OR, WA, AK",147
"FB 59","Table 18","1941-42",1941,"Eureka",223
"FB 59","Table 18","1941-42",1941,"Sacramento",233
"FB 59","Table 18","1941-42",1941,"San Francisco",545
"FB 59","Table 18","1941-42",1941,"Monterey",400
"FB 59","Table 18","1941-42",1941,"Santa Barbara",196
"FB 59","Table 18","1941-42",1941,"Los Angeles",1128
"FB 59","Table 18","1941-42",1941,"San Diego",330
"FB 59","Table 19","1942-43",1942,"OR, WA, AK",87
"FB 59","Table 19","1942-43",1942,"Eureka",244
"FB 59","Table 19","1942-43",1942,"Sacramento",220
"FB 59","Table 19","1942-43",1942,"San Francisco",421
"FB 59","Table 19","1942-43",1942,"Monterey",310
"FB 59","Table 19","1942-43",1942,"Santa Barbara",134
"FB 59","Table 19","1942-43",1942,"Los Angeles",1241
"FB 59","Table 19","1942-43",1942,"San Diego",308
"FB 63","Table 25","1943-44",1943,"OR, WA, AK",75
"FB 63","Table 25","1943-44",1943,"Eureka",286
"FB 63","Table 25","1943-44",1943,"Sacramento",252
"FB 63","Table 25","1943-44",1943,"San Francisco",543
"FB 63","Table 25","1943-44",1943,"Monterey",359
"FB 63","Table 25","1943-44",1943,"Santa Barbara",129
"FB 63","Table 25","1943-44",1943,"Los Angeles",1678
"FB 63","Table 25","1943-44",1943,"San Diego",404
"FB 63","Table 26","1944-45",1944,"OR, WA, AK",106
"FB 63","Table 26","1944-45",1944,"Eureka",310
"FB 63","Table 26","1944-45",1944,"Sacramento",283
"FB 63","Table 26","1944-45",1944,"San Francisco",655
"FB 63","Table 26","1944-45",1944,"Monterey",379
"FB 63","Table 26","1944-45",1944,"Santa Barbara",127
"FB 63","Table 26","1944-45",1944,"Los Angeles",1467
"FB 63","Table 26","1944-45",1944,"San Diego",455
"FB 67","Table 25","1945-46",1945,"OR, WA, AK",113
"FB 67","Table 25","1945-46",1945,"Eureka",365
"FB 67","Table 25","1945-46",1945,"Sacramento",319
"FB 67","Table 25","1945-46",1945,"San Francisco",715
"FB 67","Table 25","1945-46",1945,"Monterey",378
"FB 67","Table 25","1945-46",1945,"Santa Barbara",155
"FB 67","Table 25","1945-46",1945,"Los Angeles",1603
"FB 67","Table 25","1945-46",1945,"San Diego",497
"FB 67","Table 26","1946-47",1946,"OR, WA, AK",170
"FB 67","Table 26","1946-47",1946,"Eureka",418
"FB 67","Table 26","1946-47",1946,"Sacramento",376
"FB 67","Table 26","1946-47",1946,"San Francisco",749
"FB 67","Table 26","1946-47",1946,"Monterey",384
"FB 67","Table 26","1946-47",1946,"Santa Barbara",185
"FB 67","Table 26","1946-47",1946,"Los Angeles",1928
"FB 67","Table 26","1946-47",1946,"San Diego",647
"FB 74","Table 31","1947-48",1947,"OR, WA, AK",248
"FB 74","Table 31","1947-48",1947,"Eureka",446
"FB 74","Table 31","1947-48",1947,"Sacramento",374
"FB 74","Table 31","1947-48",1947,"San Francisco",690
"FB 74","Table 31","1947-48",1947,"Monterey",395
"FB 74","Table 31","1947-48",1947,"Santa Barbara",194
"FB 74","Table 31","1947-48",1947,"Los Angeles",1969
"FB 74","Table 31","1947-48",1947,"San Diego",724
"FB 74","Table 31","1947-48",1947,"Mexico",2
"FB 80","Table 7","1948-49",1948,"OR, WA, AK",307
"FB 80","Table 7","1948-49",1948,"Eureka",546
"FB 80","Table 7","1948-49",1948,"Sacramento",394
"FB 80","Table 7","1948-49",1948,"San Francisco",750
"FB 80","Table 7","1948-49",1948,"Monterey",406
"FB 80","Table 7","1948-49",1948,"Santa Barbara",244
"FB 80","Table 7","1948-49",1948,"Los Angeles",2230
"FB 80","Table 7","1948-49",1948,"San Diego",845
"FB 80","Table 8","1949-50",1949,"OR, WA, AK",424
"FB 80","Table 8","1949-50",1949,"Eureka",581
"FB 80","Table 8","1949-50",1949,"Sacramento",369
"FB 80","Table 8","1949-50",1949,"San Francisco",800
"FB 80","Table 8","1949-50",1949,"Monterey",434
"FB 80","Table 8","1949-50",1949,"Santa Barbara",244
"FB 80","Table 8","1949-50",1949,"Los Angeles",2362
"FB 80","Table 8","1949-50",1949,"San Diego",946
"FB 86","Table 7","1950-51",1950,"OR, WA, AK",569
"FB 86","Table 7","1950-51",1950,"Eureka",447
"FB 86","Table 7","1950-51",1950,"Sacramento",371
"FB 86","Table 7","1950-51",1950,"San Francisco",846
"FB 86","Table 7","1950-51",1950,"Monterey",448
"FB 86","Table 7","1950-51",1950,"Santa Barbara",253
"FB 86","Table 7","1950-51",1950,"Los Angeles",2288
"FB 86","Table 7","1950-51",1950,"San Diego",880
"FB 86","Table 7","1950-51",1950,"Mexico",1
"FB 89","Table 13","1951-52",1951,"OR, WA, AK",398
"FB 89","Table 13","1951-52",1951,"Eureka",450
"FB 89","Table 13","1951-52",1951,"Sacramento",301
"FB 89","Table 13","1951-52",1951,"San Francisco",846
"FB 89","Table 13","1951-52",1951,"Monterey",471
"FB 89","Table 13","1951-52",1951,"Santa Barbara",232
"FB 89","Table 13","1951-52",1951,"Los Angeles",2279
"FB 89","Table 13","1951-52",1951,"San Diego",857
"FB 89","Table 13","1951-52",1951,"Other registry",3
"FB 95","Table 9","1952-53",1952,"OR, WA, AK",405
"FB 95","Table 9","1952-53",1952,"Eureka",465
"FB 95","Table 9","1952-53",1952,"Sacramento",277
"FB 95","Table 9","1952-53",1952,"San Francisco",789
"FB 95","Table 9","1952-53",1952,"Monterey",447
"FB 95","Table 9","1952-53",1952,"Santa Barbara",244
"FB 95","Table 9","1952-53",1952,"Los Angeles",2016
"FB 95","Table 9","1952-53",1952,"San Diego",807
"FB 95","Table 9","1952-53",1952,"Other registry",4
"FB 102","Table 9","1953-54",1953,"OR, WA, AK",455
"FB 102","Table 9","1953-54",1953,"Eureka",489
"FB 102","Table 9","1953-54",1953,"Sacramento",246
"FB 102","Table 9","1953-54",1953,"San Francisco",774
"FB 102","Table 9","1953-54",1953,"Monterey",447
"FB 102","Table 9","1953-54",1953,"Santa Barbara",253
"FB 102","Table 9","1953-54",1953,"Los Angeles",1938
"FB 102","Table 9","1953-54",1953,"San Diego",828
"FB 102","Table 10","1954-55",1954,"OR, WA, AK",530
"FB 102","Table 10","1954-55",1954,"Eureka",417
"FB 102","Table 10","1954-55",1954,"Sacramento",195
"FB 102","Table 10","1954-55",1954,"San Francisco",792
"FB 102","Table 10","1954-55",1954,"Monterey",417
"FB 102","Table 10","1954-55",1954,"Santa Barbara",212
"FB 102","Table 10","1954-55",1954,"Los Angeles",1611
"FB 102","Table 10","1954-55",1954,"San Diego",728
"FB 105","Table 12","1955-56",1955,"OR, WA, AK",293
"FB 105","Table 12","1955-56",1955,"Eureka",483
"FB 105","Table 12","1955-56",1955,"Sacramento",204
"FB 105","Table 12","1955-56",1955,"San Francisco",743
"FB 105","Table 12","1955-56",1955,"Monterey",468
"FB 105","Table 12","1955-56",1955,"Santa Barbara",234
"FB 105","Table 12","1955-56",1955,"Los Angeles",1343
"FB 105","Table 12","1955-56",1955,"San Diego",682
"FB 105","Table 13","1956-57",1956,"OR, WA, AK",314
"FB 105","Table 13","1956-57",1956,"Eureka",558
"FB 105","Table 13","1956-57",1956,"Sacramento",192
"FB 105","Table 13","1956-57",1956,"San Francisco",767
"FB 105","Table 13","1956-57",1956,"Monterey",473
"FB 105","Table 13","1956-57",1956,"Santa Barbara",237
"FB 105","Table 13","1956-57",1956,"Los Angeles",1170
"FB 105","Table 13","1956-57",1956,"San Diego",641
